year,month,day,CO,NO2,O3,PM10,PM25,SO2,airpressure,dewpoint_temp,humi,sealevelpressure,temp,windy,octa,visibility
2016,9,21,0.3958333333333335,0.021625000000000005,0.026750000000000006,35.5,27.895833333333332,0.004250000000000001,1020.3000000000002,7.216666666666668,46.666666666666664,1021.1000000000003,19.683333333333334,5,4,10000
2016,9,22,0.5,0.027625000000000014,0.027833333333333335,40.583333333333336,31.041666666666668,0.004375000000000001,1017.8666666666667,11.116666666666667,54.041666666666664,1018.6666666666669,21.191666666666666,5,2,10000
2016,9,23,0.6124999999999997,0.01920833333333334,0.04995833333333333,46.625,39.3125,0.006208333333333336,1016.6,13.5,62.75,1017.4,21.083333333333332,4,2,8500
2016,9,24,0.6541666666666665,0.024625000000000008,0.05133333333333332,49.333333333333336,42.354166666666664,0.006833333333333336,1015.7916666666665,13.920833333333334,63.291666666666664,1016.5916666666667,21.45833333333333,4,3,8000
2016,9,25,0.5375,0.016500000000000004,0.043833333333333356,31.208333333333332,26.854166666666668,0.0041666666666666675,1016.2833333333333,14.179166666666665,62.416666666666664,1017.0833333333331,21.966666666666665,4,7,10000
2016,9,26,0.6958333333333334,0.028916666666666674,0.02900000000000001,43.833333333333336,32.625,0.004750000000000002,1015.3291666666665,16.037499999999998,65.58333333333333,1016.1291666666667,23.11666666666667,5,7,7000
2016,9,27,0.7374999999999998,0.032208333333333346,0.01404166666666667,35.375,28.25,0.004208333333333335,1015.4250000000002,17.162499999999994,78.66666666666667,1016.2249999999999,21.079166666666662,4,8,4100
2016,9,28,0.6833333333333331,0.012958333333333337,0.020416666666666677,28.125,19.645833333333332,0.003083333333333334,1014.5666666666666,16.337500000000002,79.45833333333333,1015.3666666666667,20.016666666666666,4,8,8000
2016,9,29,0.633333333333333,0.020125000000000007,0.013833333333333338,16.916666666666668,8.229166666666666,0.0037083333333333347,1014.9791666666666,13.1,63.0,1015.7791666666664,20.566666666666663,10,6,10000
2016,9,30,0.6979166666666665,0.03354166666666668,0.011520833333333334,27.104166666666668,17.895833333333332,0.006437500000000003,1014.7416666666667,14.020833333333334,65.91666666666667,1015.5416666666666,20.6375,5,7,10000
2016,10,1,0.7625000000000002,0.03600000000000001,0.02279166666666667,47.458333333333336,34.375,0.004250000000000003,1016.8874999999999,15.249999999999998,71.08333333333333,1017.6875000000001,20.816666666666663,3,7,5000
2016,10,2,0.6791666666666666,0.024958333333333346,0.01658333333333334,33.958333333333336,22.8125,0.003916666666666669,1013.6958333333333,15.891666666666666,79.41666666666667,1014.495833333333,19.55,6,8,3100
2016,10,3,0.5458333333333333,0.012500000000000006,0.02795833333333335,13.208333333333334,5.604166666666667,0.003916666666666669,1008.5875000000002,17.508333333333336,75.45833333333333,1009.3874999999999,22.20833333333333,8,3,10000
2016,10,4,0.5583333333333331,0.025458333333333336,0.030750000000000003,31.6875,19.916666666666668,0.004000000000000003,1013.9166666666666,12.908333333333331,59.041666666666664,1014.7166666666666,22.05,6,0,10000
2016,10,5,0.5458333333333332,0.011750000000000003,0.030375000000000013,23.75,11.75,0.004000000000000003,1010.3291666666668,13.320833333333335,63.375,1011.1291666666666,20.683333333333334,12,1,10000
2016,10,6,0.5000000000000001,0.011291666666666667,0.03045833333333335,24.0,11.958333333333334,0.004000000000000003,1020.4708333333332,7.912500000000001,53.666666666666664,1021.2708333333331,17.695833333333333,8,2,10000
2016,10,7,0.5833333333333331,0.022041666666666678,0.023041666666666672,32.25,17.604166666666668,0.004125000000000002,1019.1458333333334,12.349999999999996,64.625,1019.9458333333332,19.354166666666664,9,7,10000
2016,10,8,0.48750000000000004,0.009750000000000003,0.03600000000000001,21.958333333333332,12.833333333333334,0.003916666666666669,1012.3208333333336,9.462500000000004,60.5,1013.1208333333333,17.8,14,6,10000
2016,10,9,0.30416666666666653,0.005291666666666668,0.030833333333333348,17.0,7.791666666666667,0.0035416666666666682,1019.6333333333333,-2.35,37.708333333333336,1020.4333333333334,12.0625,12,2,10000
2016,10,10,0.3374999999999999,0.011375000000000001,0.02833333333333334,23.833333333333332,13.708333333333334,0.004041666666666668,1020.7458333333334,-0.008333333333333304,40.833333333333336,1021.5458333333336,13.462500000000004,6,5,10000
2016,10,11,0.5708333333333332,0.026000000000000006,0.0275,41.895833333333336,25.541666666666668,0.0057500000000000025,1019.6583333333332,8.079166666666667,59.75,1020.4583333333334,16.0125,5,5,10000
2016,10,12,0.4958333333333335,0.00904166666666667,0.03608333333333335,40.625,23.833333333333332,0.0040833333333333355,1021.9874999999998,3.458333333333334,47.416666666666664,1022.7875,15.300000000000002,7,2,10000
2016,10,13,0.4083333333333334,0.015895833333333335,0.028541666666666674,33.083333333333336,18.041666666666668,0.003791666666666667,1022.8416666666667,1.0708333333333333,40.625,1023.6416666666665,14.875000000000002,4,4,10000
2016,10,14,0.6916666666666665,0.03325000000000001,0.024583333333333336,45.333333333333336,29.1875,0.004500000000000001,1024.5083333333334,9.658333333333331,64.91666666666667,1025.3083333333332,16.541666666666668,3,0,9000
2016,10,15,0.7166666666666665,0.02108333333333334,0.03395833333333335,53.875,38.5,0.003958333333333334,1024.7125,11.320833333333331,66.625,1025.5125,18.245833333333337,4,2,4600
2016,10,16,0.8583333333333333,0.03854166666666669,0.013958333333333335,57.416666666666664,44.833333333333336,0.004875000000000002,1019.0166666666665,12.016666666666666,69.41666666666667,1019.8166666666667,17.754166666666666,6,7,5000
2016,10,17,0.7791666666666667,0.019666666666666673,0.028375,45.458333333333336,32.208333333333336,0.0031250000000000015,1017.3166666666666,12.570833333333335,71.58333333333333,1018.1166666666667,17.933333333333334,5,6,6000
2016,10,18,0.5916666666666665,0.02358333333333334,0.028875000000000012,40.708333333333336,19.625,0.0035833333333333338,1019.6458333333331,7.058333333333333,56.25,1020.4458333333331,16.145833333333332,4,3,10000
2016,10,19,0.7583333333333332,0.027166666666666672,0.03437500000000001,49.208333333333336,32.5,0.004708333333333335,1017.8083333333333,10.97916666666667,66.95833333333333,1018.6083333333331,17.374999999999996,4,3,8000
2016,10,20,0.7833333333333335,0.02479166666666667,0.03729166666666667,63.208333333333336,38.354166666666664,0.0037708333333333344,1018.3833333333332,11.254166666666668,66.29166666666667,1019.1833333333334,18.020833333333332,4,0,5000
2016,10,21,0.5499999999999999,0.02587500000000001,0.020583333333333346,30.541666666666668,15.479166666666666,0.003083333333333335,1019.1083333333332,9.095833333333333,54.208333333333336,1019.9083333333332,18.56666666666667,8,7,10000
2016,10,22,0.5333333333333332,0.016666666666666673,0.02816666666666667,29.208333333333332,17.375,0.002833333333333334,1014.3625000000001,9.779166666666667,58.791666666666664,1015.1624999999999,18.029166666666665,6,7,10000
2016,10,23,0.5125000000000001,0.015583333333333338,0.019625000000000007,15.333333333333334,9.041666666666666,0.0022500000000000007,1015.745833333333,8.39583333333333,68.25,1016.5458333333335,14.325000000000001,8,7,10000
2016,10,24,0.5166666666666665,0.02295833333333334,0.014583333333333337,19.604166666666668,11.25,0.003625000000000002,1017.245833333333,6.658333333333334,61.375,1018.0458333333336,14.449999999999998,7,4,10000
2016,10,25,0.5958333333333332,0.017125,0.021000000000000005,16.791666666666668,10.416666666666666,0.002791666666666668,1010.2875,10.529166666666667,73.16666666666667,1011.0875000000001,15.533333333333331,11,6,8000
2016,10,26,0.7958333333333331,0.015083333333333337,0.02550000000000001,35.708333333333336,22.583333333333332,0.003291666666666668,1019.3458333333332,8.520833333333334,67.95833333333333,1020.1458333333331,14.424999999999999,5,5,10000
2016,10,27,0.725,0.026750000000000006,0.013333333333333338,43.916666666666664,25.125,0.0038750000000000013,1022.5958333333332,6.291666666666665,57.5,1023.3958333333335,14.699999999999998,6,6,10000
2016,10,28,0.6249999999999999,0.01658333333333334,0.022875000000000003,33.041666666666664,17.333333333333332,0.0032500000000000016,1016.954166666667,7.070833333333333,58.541666666666664,1017.7541666666667,15.437499999999998,9,7,10000
2016,10,29,0.4166666666666669,0.005125000000000002,0.032416666666666684,28.125,14.666666666666666,0.0030416666666666678,1025.5916666666667,-8.3625,29.333333333333332,1026.3916666666667,8.691666666666666,12,6,10000
2016,10,30,0.4875000000000001,0.017333333333333336,0.02241666666666668,21.583333333333332,11.520833333333334,0.0035000000000000014,1029.1583333333335,-10.279166666666667,26.916666666666668,1029.9624999999999,8.458333333333334,4,0,10000
2016,10,31,0.5666666666666667,0.01541666666666667,0.021166666666666677,19.0,12.916666666666666,0.003916666666666668,1026.6000000000001,-0.5583333333333332,55.25,1027.4083333333333,8.020833333333332,9,7,10000
2016,11,1,0.49583333333333335,0.004833333333333335,0.030875000000000017,17.208333333333332,8.104166666666666,0.003083333333333335,1030.675,-9.279166666666667,40.75,1031.5416666666665,3.166666666666666,9,0,10000
2016,11,2,0.7291666666666666,0.028291666666666684,0.016291666666666673,27.541666666666668,15.416666666666666,0.004291666666666668,1027.3583333333333,-2.704166666666667,60.583333333333336,1028.1958333333332,4.7250000000000005,4,1,10000
2016,11,3,0.8625000000000002,0.029083333333333346,0.02029166666666667,39.041666666666664,26.9375,0.005208333333333336,1021.5624999999999,4.033333333333333,67.79166666666667,1022.3624999999998,10.420833333333334,6,4,8000
2016,11,4,0.7583333333333333,0.024583333333333342,0.03612500000000001,52.041666666666664,34.875,0.0062916666666666685,1015.3250000000002,8.829166666666667,70.41666666666667,1016.1249999999999,14.19166666666667,11,5,9000
2016,11,5,0.7083333333333334,0.024541666666666673,0.039250000000000014,60.208333333333336,41.854166666666664,0.005166666666666668,1012.4916666666664,12.408333333333331,79.29166666666667,1013.2916666666666,16.05833333333333,9,4,5500
2016,11,6,0.6208333333333333,0.02475000000000001,0.021583333333333343,39.666666666666664,23.979166666666668,0.0040833333333333355,1021.6458333333331,8.954166666666667,68.375,1022.4458333333336,15.262500000000001,6,6,10000
2016,11,7,0.5249999999999999,0.01779166666666667,0.024666666666666674,33.75,27.6875,0.0037500000000000016,1022.5166666666668,8.354166666666666,71.79166666666667,1023.3166666666667,13.433333333333335,10,7,10000
2016,11,8,0.45000000000000023,0.007875000000000004,0.031083333333333348,47.791666666666664,46.083333333333336,0.003958333333333335,1024.95,-3.1374999999999997,57.5,1025.775,5.020833333333333,14,1,9000
2016,11,9,0.38125000000000003,0.009437500000000001,0.028541666666666684,28.8125,21.645833333333332,0.004000000000000003,1029.4874999999997,-9.5,42.0,1030.3500000000001,2.454166666666666,6,0,10000
2016,11,10,0.6958333333333336,0.036541666666666674,0.011125000000000005,50.583333333333336,37.104166666666664,0.004708333333333335,1021.1375000000002,-1.6541666666666675,58.541666666666664,1021.975,6.083333333333333,6,7,9000
2016,11,11,0.7041666666666666,0.028958333333333336,0.019708333333333338,56.375,25.229166666666668,0.003916666666666669,1017.4208333333332,2.8249999999999993,59.833333333333336,1018.2208333333334,11.054166666666669,10,0,10000
2016,11,12,0.725,0.03037500000000001,0.02441666666666667,73.29166666666667,32.5,0.007000000000000003,1020.9916666666667,7.1499999999999995,71.66666666666667,1021.7916666666665,12.2125,10,5,9500
2016,11,13,0.8333333333333335,0.03733333333333335,0.01633333333333334,57.1875,33.708333333333336,0.0061666666666666675,1020.3958333333331,11.241666666666667,79.20833333333333,1021.1958333333332,14.920833333333334,5,7,5000
2016,11,14,0.7750000000000002,0.032291666666666684,0.014333333333333337,40.833333333333336,26.208333333333332,0.004958333333333335,1016.0000000000003,10.6375,84.33333333333333,1016.7999999999998,13.304166666666665,5,7,4250
2016,11,15,0.5000000000000001,0.007125000000000003,0.030333333333333348,43.166666666666664,17.583333333333332,0.003166666666666668,1021.1791666666667,-4.070833333333333,47.666666666666664,1021.9791666666665,6.425,13,0,10000
2016,11,16,0.5624999999999999,0.01708333333333334,0.02291666666666668,36.583333333333336,21.75,0.0033750000000000013,1023.5833333333335,-3.6374999999999993,53.291666666666664,1024.4125,5.591666666666666,3,0,10000
2016,11,17,0.7124999999999998,0.023958333333333342,0.02237500000000001,48.5,30.583333333333332,0.0042916666666666685,1024.133333333333,2.7208333333333328,66.08333333333333,1024.9333333333332,8.908333333333335,3,2,10000
2016,11,18,1.1166666666666667,0.059750000000000004,0.006916666666666668,83.125,56.083333333333336,0.007125000000000002,1018.6750000000001,4.574999999999999,67.875,1019.475,10.595833333333333,5,5,4200
2016,11,19,0.8958333333333336,0.03462500000000001,0.01429166666666667,46.291666666666664,34.416666666666664,0.004458333333333335,1013.4166666666666,8.770833333333334,78.04166666666667,1014.2166666666666,12.595833333333331,4,6,4350
2016,11,20,0.7875000000000001,0.011875000000000004,0.02650000000000001,32.833333333333336,20.916666666666668,0.003083333333333335,1021.2291666666665,-0.8791666666666665,53.166666666666664,1022.0291666666668,9.599999999999998,8,2,10000
2016,11,21,0.8416666666666667,0.024500000000000004,0.020375000000000008,58.458333333333336,30.791666666666668,0.004250000000000001,1018.7666666666665,-1.3166666666666664,47.75,1019.5666666666667,9.220833333333333,7,7,10000
2016,11,22,0.5041666666666669,0.006541666666666669,0.028708333333333346,20.791666666666668,10.583333333333334,0.0030416666666666678,1023.2416666666669,-7.1000000000000005,49.666666666666664,1024.0916666666665,2.8250000000000006,13,7,10000
2016,11,23,0.4125000000000001,0.006833333333333336,0.026916666666666676,20.416666666666668,9.5625,0.0030416666666666678,1027.529166666667,-11.829166666666666,43.166666666666664,1028.4291666666666,-0.5375000000000001,11,3,10000
2016,11,24,0.5083333333333333,0.008750000000000003,0.028291666666666677,18.583333333333332,9.5625,0.004000000000000001,1027.675,-11.641666666666666,43.583333333333336,1028.5750000000003,-0.5041666666666665,8,0,10000
2016,11,25,0.6791666666666667,0.032125000000000015,0.015250000000000005,29.208333333333332,19.895833333333332,0.004416666666666668,1027.3916666666667,-7.8625,47.875,1028.2624999999998,2.2583333333333333,3,3,10000
2016,11,26,0.9375000000000001,0.05054166666666668,0.0030833333333333338,48.083333333333336,37.979166666666664,0.005666666666666668,1023.6833333333334,-1.1124999999999992,74.79166666666667,1024.5083333333334,3.216666666666667,7,8,5000
2016,11,27,0.8666666666666668,0.032291666666666684,0.011416666666666667,49.125,35.458333333333336,0.0059583333333333354,1021.0374999999999,2.720833333333333,85.625,1021.8375000000001,4.9625,5,6,3500
2016,11,28,0.6875,0.010916666666666672,0.027583333333333345,51.333333333333336,28.3125,0.003916666666666668,1027.6125,-4.9416666666666655,59.375,1028.4875,2.65,8,0,10000
2016,11,29,0.6416666666666665,0.018833333333333337,0.02333333333333334,28.333333333333332,21.354166666666668,0.003958333333333334,1032.7375000000002,-7.766666666666666,47.666666666666664,1033.6166666666668,2.5458333333333334,3,0,10000
2016,11,30,0.7916666666666671,0.03695833333333334,0.009708333333333333,33.833333333333336,24.166666666666668,0.00566666666666667,1026.2541666666664,-0.08749999999999973,62.833333333333336,1027.0833333333333,6.558333333333334,6,7,10000
2016,12,1,0.6833333333333335,0.011625000000000005,0.02850000000000001,40.916666666666664,26.145833333333332,0.004041666666666669,1026.1249999999998,-3.820833333333334,50.333333333333336,1026.945833333333,6.125,13,1,10000
2016,12,2,0.7291666666666669,0.026500000000000006,0.017041666666666674,31.333333333333332,16.354166666666668,0.0035416666666666687,1031.1791666666666,-5.1125,57.458333333333336,1032.0458333333333,2.579166666666667,2,0,10000
2016,12,3,0.9958333333333335,0.05125,0.007125000000000002,43.583333333333336,32.125,0.006958333333333335,1026.8166666666668,0.5125000000000001,74.54166666666667,1027.6541666666665,4.8500000000000005,3,4,8500
2016,12,4,1.0625,0.053749999999999985,0.003916666666666668,55.458333333333336,47.583333333333336,0.008291666666666671,1018.3874999999999,2.5083333333333333,77.125,1019.1875000000003,6.337500000000001,5,6,4200
2016,12,5,0.9041666666666669,0.030000000000000002,0.01808333333333334,50.833333333333336,37.604166666666664,0.005583333333333335,1017.1,2.979166666666668,74.04166666666667,1017.9041666666667,7.479166666666665,11,6,3550
2016,12,6,0.7041666666666666,0.01920833333333333,0.020333333333333342,14.791666666666666,8.583333333333334,0.003625000000000002,1026.1458333333333,-11.929166666666667,41.125,1027.0458333333333,0.32083333333333336,7,0,10000
2016,12,7,0.8541666666666669,0.03545833333333335,0.011625000000000002,32.75,20.416666666666668,0.007000000000000004,1020.9124999999999,-2.704166666666667,64.20833333333333,1021.7541666666667,3.470833333333333,8,3,10000
2016,12,8,0.9124999999999998,0.029916666666666678,0.016583333333333342,38.916666666666664,23.6875,0.004833333333333335,1018.0375,-1.3541666666666667,72.95833333333333,1018.8791666666665,3.170833333333333,6,5,10000
2016,12,9,0.6875000000000003,0.01041666666666667,0.028041666666666677,22.416666666666668,21.0625,0.0038750000000000013,1019.4250000000003,-3.1124999999999994,64.70833333333333,1020.2541666666665,3.254166666666667,11,3,10000
2016,12,10,0.37500000000000006,0.007416666666666669,0.028708333333333346,22.291666666666668,16.8125,0.0035833333333333355,1026.9458333333334,-10.05,50.833333333333336,1027.8458333333335,-0.8125,6,0,10000
2016,12,11,0.45416666666666666,0.018541666666666668,0.02212500000000001,23.208333333333332,17.416666666666668,0.0038333333333333344,1028.2541666666668,-11.149999999999999,45.625,1029.15,-0.25833333333333325,4,0,10000
2016,12,12,0.6291666666666665,0.03425000000000001,0.009625000000000003,37.708333333333336,28.104166666666668,0.0044166666666666686,1024.0249999999999,-7.079166666666667,52.083333333333336,1024.8708333333334,2.1500000000000004,5,6,10000
2016,12,13,0.6750000000000002,0.014125000000000006,0.024833333333333346,37.208333333333336,30.020833333333332,0.004208333333333335,1019.7291666666666,-2.6958333333333333,64.16666666666667,1020.5458333333332,3.5374999999999996,7,4,10000
2016,12,14,0.5291666666666667,0.008583333333333337,0.026541666666666675,35.166666666666664,20.916666666666668,0.004583333333333334,1020.1708333333332,-7.9750000000000005,56.916666666666664,1021.0708333333332,-0.43750000000000006,10,3,10000
2016,12,15,0.4625000000000001,0.005833333333333336,0.027875000000000014,16.125,9.708333333333334,0.003916666666666669,1024.0083333333332,-13.341666666666667,46.625,1024.9083333333335,-3.3000000000000003,11,0,10000
2016,12,16,0.5208333333333334,0.019083333333333338,0.02095833333333334,21.645833333333332,16.145833333333332,0.0037083333333333356,1027.6416666666667,-11.912500000000001,51.5,1028.5416666666667,-3.129166666666666,5,0,10000
2016,12,17,0.7916666666666666,0.044291666666666674,0.011375000000000001,48.583333333333336,34.583333333333336,0.008166666666666671,1027.3708333333332,0.2708333333333333,67.5,1028.1958333333334,5.904166666666666,7,6,9500
2016,12,18,0.6416666666666665,0.03079166666666668,0.014083333333333338,32.416666666666664,25.020833333333332,0.005416666666666667,1028.2291666666667,2.454166666666667,75.08333333333333,1029.0333333333335,6.616666666666667,8,5,10000
2016,12,19,0.7291666666666665,0.04400000000000002,0.0059583333333333354,32.833333333333336,25.208333333333332,0.004500000000000001,1023.6374999999999,3.933333333333333,75.66666666666667,1024.4374999999998,8.016666666666667,4,6,6500
2016,12,20,0.6208333333333331,0.01883333333333334,0.019375000000000007,30.895833333333332,24.520833333333332,0.003125000000000001,1026.2708333333333,3.179166666666667,82.70833333333333,1027.0874999999999,6.008333333333333,3,3,7000
2016,12,21,0.8208333333333334,0.04279166666666667,0.004500000000000001,38.625,28.708333333333332,0.004083333333333335,1021.8041666666667,4.345833333333333,81.16666666666667,1022.6166666666668,7.550000000000001,7,6,5000
2016,12,22,0.7416666666666667,0.01679166666666667,0.020875000000000005,43.0625,26.395833333333332,0.0032083333333333343,1008.6916666666667,4.895833333333334,88.29166666666667,1009.4916666666669,6.725000000000001,14,8,3500
2016,12,23,0.6749999999999998,0.009958333333333335,0.02270833333333334,49.666666666666664,35.208333333333336,0.004208333333333336,1019.5374999999999,-5.154166666666666,72.58333333333333,1020.4208333333335,-0.7791666666666667,12,7,10000
2016,12,24,0.8666666666666667,0.016291666666666673,0.021625000000000005,66.29166666666667,56.354166666666664,0.004083333333333335,1029.8666666666668,-7.329166666666665,66.375,1030.7666666666669,-1.8291666666666673,4,6,7000
2016,12,25,0.7750000000000004,0.015750000000000004,0.017708333333333343,40.375,37.166666666666664,0.002833333333333335,1029.9833333333336,-3.4583333333333335,75.29166666666667,1030.8791666666668,0.5625000000000001,6,3,7000
2016,12,26,0.8166666666666668,0.013666666666666669,0.021583333333333343,41.833333333333336,34.645833333333336,0.0033750000000000013,1021.9791666666669,-2.233333333333333,68.20833333333333,1022.8166666666667,3.1208333333333336,6,7,10000
2016,12,27,0.6583333333333333,0.007500000000000002,0.02725000000000001,28.375,21.229166666666668,0.003958333333333335,1022.6625000000003,-9.679166666666667,53.416666666666664,1023.5458333333332,-0.8125,13,0,10000
2016,12,28,0.7208333333333332,0.01641666666666667,0.02175000000000001,33.208333333333336,20.645833333333332,0.0037500000000000003,1029.9166666666667,-11.52083333333333,55.083333333333336,1030.8166666666668,-3.579166666666666,5,0,10000
2016,12,29,0.6541666666666665,0.010583333333333339,0.02425000000000001,29.916666666666668,14.125,0.0036666666666666688,1030.1208333333334,-9.624999999999998,60.541666666666664,1031.0208333333333,-2.6624999999999996,11,0,10000
2016,12,30,0.9083333333333333,0.036958333333333336,0.010333333333333338,36.666666666666664,26.666666666666668,0.00604166666666667,1032.4625000000003,-8.749999999999998,63.333333333333336,1033.3625,-2.620833333333333,4,4,10000
2016,12,31,1.1833333333333333,0.047916666666666684,0.004125,48.041666666666664,39.625,0.009125000000000003,1029.0041666666668,-0.85,78.0,1029.8708333333332,2.6583333333333337,4,5,6500
2017,1,1,1.1541666666666663,0.04179166666666668,0.008125000000000002,55.083333333333336,44.458333333333336,0.006833333333333337,1027.2833333333333,1.6791666666666665,83.83333333333333,1028.1291666666664,4.250000000000001,4,4,4500
2017,1,2,1.1041666666666667,0.02825000000000001,0.02237500000000001,88.375,61.104166666666664,0.005041666666666668,1022.0250000000001,3.5250000000000004,84.5,1022.8333333333331,5.954166666666666,7,5,2650
2017,1,3,1.2458333333333333,0.039166666666666676,0.017500000000000005,69.33333333333333,45.291666666666664,0.004541666666666669,1023.7583333333333,-1.9625000000000004,73.54166666666667,1024.6,2.6041666666666665,4,0,6000
2017,1,4,1.1625000000000003,0.03233333333333334,0.021000000000000008,51.75,36.395833333333336,0.005041666666666669,1023.4166666666669,-1.3333333333333333,68.79166666666667,1024.2416666666666,4.458333333333333,5,3,7500
2017,1,5,0.8083333333333332,0.02591666666666667,0.017250000000000005,38.083333333333336,25.604166666666668,0.0039583333333333345,1026.2,-4.1375,54.625,1027.05,4.229166666666667,6,7,10000
2017,1,6,0.5833333333333333,0.032208333333333346,0.011541666666666667,19.083333333333332,14.166666666666666,0.004000000000000001,1026.275,-0.6166666666666668,65.91666666666667,1027.1041666666667,5.445833333333333,4,2,10000
2017,1,7,0.6916666666666665,0.031916666666666677,0.013833333333333336,37.291666666666664,31.916666666666668,0.004458333333333335,1021.3541666666669,0.020833333333333297,77.375,1022.1958333333332,3.8166666666666664,3,4,6000
2017,1,8,0.6166666666666666,0.014708333333333342,0.025708333333333347,31.75,24.8125,0.003000000000000001,1014.6249999999999,0.7416666666666666,70.66666666666667,1015.4249999999998,5.712500000000001,8,6,10000
2017,1,9,0.7374999999999998,0.010875000000000004,0.032541666666666684,53.166666666666664,46.458333333333336,0.004958333333333335,1016.8291666666665,-3.341666666666667,66.58333333333333,1017.6500000000001,2.545833333333333,11,1,7500
2017,1,10,0.4583333333333335,0.010375000000000004,0.02945833333333335,23.25,11.375,0.003791666666666669,1023.4291666666664,-10.370833333333335,53.208333333333336,1024.3291666666667,-1.8500000000000003,9,0,10000
2017,1,11,0.5791666666666667,0.024083333333333335,0.020666666666666677,22.125,14.708333333333334,0.0039583333333333345,1025.2875000000001,-13.075000000000003,43.291666666666664,1026.1875,-2.158333333333333,6,1,10000
2017,1,12,0.5041666666666668,0.009125000000000003,0.03095833333333335,26.791666666666668,16.375,0.004041666666666668,1018.3833333333336,-8.741666666666669,53.583333333333336,1019.2624999999998,0.15833333333333344,10,3,10000
2017,1,13,0.4625000000000001,0.008833333333333337,0.028875000000000015,28.75,12.375,0.0036666666666666675,1017.3458333333334,-11.95833333333333,56.333333333333336,1018.2458333333333,-4.312499999999999,9,2,10000
2017,1,14,0.42916666666666675,0.004583333333333335,0.029375000000000016,39.166666666666664,9.416666666666666,0.0033333333333333353,1025.3541666666665,-18.55,38.166666666666664,1026.2541666666666,-6.2375,15,1,10000
2017,1,15,0.49583333333333335,0.007041666666666668,0.027416666666666676,22.166666666666668,12.166666666666666,0.0031666666666666683,1028.2083333333335,-16.35,40.25,1029.108333333333,-4.808333333333333,9,0,10000
2017,1,16,0.6625,0.02379166666666667,0.019000000000000006,32.729166666666664,19.625,0.0033333333333333344,1028.8083333333334,-13.220833333333333,48.458333333333336,1029.708333333333,-3.5999999999999996,4,0,10000
2017,1,17,1.075,0.05145833333333333,0.007333333333333337,50.833333333333336,39.083333333333336,0.007500000000000001,1030.9125000000001,-7.7541666666666655,63.833333333333336,1031.8124999999998,-1.616666666666667,3,0,10000
2017,1,18,1.2083333333333337,0.03254166666666667,0.01708333333333334,79.0,65.5625,0.006500000000000002,1030.0583333333334,-3.070833333333334,77.0,1030.9583333333333,0.5083333333333333,3,4,4350
2017,1,19,1.0499999999999998,0.024958333333333336,0.024708333333333346,80.25,60.208333333333336,0.005291666666666669,1024.3750000000002,-6.199999999999998,68.16666666666667,1025.275,-0.8666666666666667,4,4,6000
2017,1,20,0.6604166666666669,0.015250000000000007,0.024104166666666677,54.625,37.416666666666664,0.004416666666666668,1021.358333333333,-6.733333333333333,77.375,1022.2583333333333,-3.2208333333333337,13,4,7000
2017,1,21,0.5333333333333333,0.02512500000000001,0.020291666666666677,42.666666666666664,25.1875,0.004125000000000001,1026.2,-7.929166666666668,74.83333333333333,1027.1000000000001,-3.9083333333333337,7,5,10000
2017,1,22,0.4375,0.006916666666666668,0.03154166666666668,85.54166666666667,28.208333333333332,0.0047500000000000025,1027.325,-12.370833333333332,63.583333333333336,1028.2250000000001,-6.5249999999999995,15,2,10000
2017,1,23,0.4375000000000002,0.00754166666666667,0.033208333333333354,43.75,31.333333333333332,0.004125000000000003,1030.9999999999998,-13.954166666666667,60.125,1031.9,-7.504166666666666,10,0,10000
2017,1,24,0.5041666666666668,0.013875000000000007,0.029958333333333347,37.708333333333336,26.666666666666668,0.003958333333333334,1033.9958333333334,-13.370833333333335,58.416666666666664,1034.8958333333337,-6.241666666666667,4,0,10000
2017,1,25,0.6625,0.02837500000000001,0.023708333333333345,40.833333333333336,29.875,0.005041666666666667,1034.2375,-12.041666666666664,58.208333333333336,1035.1375,-4.916666666666667,2,0,10000
2017,1,26,0.9541666666666667,0.04325000000000001,0.017166666666666667,60.541666666666664,43.791666666666664,0.009000000000000003,1026.7708333333333,-3.7249999999999996,80.04166666666667,1027.6416666666667,-0.6874999999999994,10,6,6000
2017,1,27,0.46666666666666684,0.007791666666666669,0.031125000000000017,106.25,13.25,0.0045000000000000005,1026.4000000000003,-10.629166666666668,51.416666666666664,1027.2916666666665,-1.4458333333333335,11,2,10000
2017,1,28,0.4875000000000001,0.014958333333333339,0.023083333333333345,31.583333333333332,13.875,0.003375000000000001,1027.0708333333334,-11.608333333333333,50.708333333333336,1027.9708333333333,-2.175,5,5,10000
2017,1,29,0.5416666666666666,0.013791666666666669,0.02187500000000001,27.083333333333332,16.291666666666668,0.002958333333333335,1018.9166666666666,-3.433333333333334,77.79166666666667,1019.8125000000001,0.5583333333333335,7,8,3900
2017,1,30,0.5208333333333335,0.0062083333333333365,0.032791666666666684,44.041666666666664,28.395833333333332,0.004166666666666669,1024.5124999999998,-9.845833333333333,66.5,1025.4125000000001,-4.379166666666666,12,0,10000
2017,1,31,0.5291666666666667,0.013958333333333338,0.02725000000000001,20.083333333333332,12.354166666666666,0.0032500000000000016,1029.1791666666666,-13.858333333333334,50.166666666666664,1030.0791666666667,-4.875,3,3,10000
