Unnamed: 0,code,date,wind_direction,windy,visibility,octa,firstcloudtop,temp,dewpoint_temp,humi,sealevelpressure,airpressure,prep,SO2,CO,O3,NO2,PM10,PM25,year,month,day,hour
18488,113,2018-02-09 8:00,60,5,10000,6,6,-3.7,-12.1,52,1023.8,1022.9,,0.006999999999999999,1.3,0.008,0.052000000000000005,69.0,40.0,2018,2,9,8
18489,113,2018-02-09 9:00,60,4,10000,6,6,-2.5,-11.7,49,1023.9,1023.0,,0.006999999999999999,1.5,0.009000000000000001,0.054000000000000006,72.0,37.0,2018,2,9,9
18490,113,2018-02-09 10:00,60,5,9000,7,7,-0.6,-12.0,42,1023.8,1022.9,,0.009000000000000001,1.8,0.01,0.068,81.0,42.0,2018,2,9,10
18491,113,2018-02-09 11:00,120,6,9000,7,7,0.6,-13.0,35,1023.3,1022.4,,0.015,1.8,0.013000000000000001,0.08900000000000001,93.0,47.0,2018,2,9,11
18492,113,2018-02-09 12:00,140,8,9000,6,6,2.2,-12.5,33,1022.8,1021.9,,0.016,1.9,0.015,0.09699999999999999,117.0,62.0,2018,2,9,12
18493,113,2018-02-09 13:00,140,5,9000,6,6,2.8,-13.5,29,1021.9,1021.1,,0.013000000000000001,1.2,0.02,0.065,98.0,44.0,2018,2,9,13
18494,113,2018-02-09 14:00,180,8,8000,2,2,4.9,-14.6,23,1021.4,1020.6,,0.013999999999999999,1.0,0.028999999999999998,0.052000000000000005,68.0,34.0,2018,2,9,14
18495,113,2018-02-09 15:00,190,6,9000,2,2,5.4,-12.9,25,1021.0,1020.2,,0.011000000000000001,1.0,0.031,0.048,73.0,30.0,2018,2,9,15
18499,113,2018-02-09 19:00,240,6,8000,7,2,2.6,-2.0,72,1022.0,1021.2,,0.009000000000000001,1.0,0.013000000000000001,0.057,55.0,21.0,2018,2,9,19
18500,113,2018-02-09 20:00,220,8,8000,7,3,2.5,-1.3,76,1022.6,1021.8,,0.009000000000000001,1.1,0.009000000000000001,0.063,39.0,20.0,2018,2,9,20
18501,113,2018-02-09 21:00,210,6,8000,7,5,3.4,-1.8,69,1022.2,1021.4,,0.006999999999999999,1.1,0.013999999999999999,0.051,48.0,22.0,2018,2,9,21
18583,113,2018-02-13 7:00,210,2,10000,0,10,-4.3,-13.8,48,1023.4,1022.5,,0.005,1.6,0.004,0.052000000000000005,33.0,11.0,2018,2,13,7
18584,113,2018-02-13 8:00,140,3,10000,0,10,-6.7,-14.4,54,1024.1,1023.2,,0.006999999999999999,1.5,0.008,0.054000000000000006,48.0,23.0,2018,2,13,8
18751,113,2018-02-20 7:00,310,5,6000,3,3,-2.2,-6.0,75,1024.8,1023.9,,0.005,1.7,0.006,0.047,80.0,40.0,2018,2,20,7
18823,113,2018-02-23 7:00,120,4,1200,3,1,-1.3,-2.7,90,1020.8,1019.9,,0.004,1.6,0.006,0.052000000000000005,80.0,32.0,2018,2,23,7
18824,113,2018-02-23 8:00,140,6,900,3,1,-0.4,-1.6,92,1021.4,1020.5,,0.004,1.6,0.006,0.051,86.0,30.0,2018,2,23,8
18898,113,2018-02-26 10:00,140,5,10000,2,2,1.6,-6.5,55,1027.6,1026.7,,0.009000000000000001,1.3,0.013999999999999999,0.047,91.0,47.0,2018,2,26,10
18909,113,2018-02-26 21:00,120,2,10000,0,10,0.8,-12.8,35,1023.9,1023.0,,0.005,1.3,0.023,0.046,51.0,24.0,2018,2,26,21
18918,113,2018-02-27 6:00,140,2,8000,5,2,0.5,-6.3,60,1023.7,1022.8,,0.011000000000000001,1.6,0.004,0.066,66.0,39.0,2018,2,27,6
18919,113,2018-02-27 7:00,150,3,8000,6,4,1.3,-8.2,49,1023.8,1022.9,,0.0235,1.7,0.004,0.078,89.0,59.0,2018,2,27,7
18920,113,2018-02-27 8:00,150,6,8000,8,6,1.6,-6.9,53,1024.1,1023.2,,0.036000000000000004,1.7,0.004,0.077,106.0,68.0,2018,2,27,8
18921,113,2018-02-27 9:00,150,9,6000,8,5,2.0,-5.9,56,1024.8,1023.9,,0.022000000000000002,1.8,0.004,0.076,114.0,62.0,2018,2,27,9
18922,113,2018-02-27 10:00,150,8,6000,8,5,2.5,-5.8,54,1024.7,1023.8,,0.019,1.7,0.008,0.071,110.0,59.0,2018,2,27,10
18923,113,2018-02-27 11:00,150,8,6000,8,5,3.5,-6.0,50,1024.4,1023.6,,0.019,1.6,0.009000000000000001,0.07,90.0,59.0,2018,2,27,11
18924,113,2018-02-27 12:00,140,6,6000,8,5,4.1,-6.0,48,1024.3,1023.5,,0.018000000000000002,1.6,0.006999999999999999,0.07200000000000001,96.0,58.0,2018,2,27,12
18925,113,2018-02-27 13:00,140,4,6000,8,2,4.1,-5.3,50,1023.8,1023.0,,0.013999999999999999,1.6,0.009000000000000001,0.07,79.0,53.0,2018,2,27,13
18926,113,2018-02-27 14:00,150,5,7000,8,2,4.9,-6.5,43,1023.4,1022.6,,0.012,1.5,0.011000000000000001,0.065,73.0,44.0,2018,2,27,14
18927,113,2018-02-27 15:00,130,4,7000,8,2,5.7,-4.1,49,1023.2,1022.4,,0.011000000000000001,1.3,0.017,0.053,77.0,35.0,2018,2,27,15
18928,113,2018-02-27 16:00,140,4,7000,8,2,6.0,-1.9,57,1022.8,1022.0,,0.01,1.3,0.013999999999999999,0.055999999999999994,67.0,26.0,2018,2,27,16
18929,113,2018-02-27 17:00,40,3,7000,8,2,5.7,-2.4,56,1023.0,1022.2,,0.011000000000000001,1.3,0.008,0.064,72.0,36.0,2018,2,27,17
18930,113,2018-02-27 18:00,40,6,6000,8,2,4.9,-3.2,56,1022.5,1021.7,,0.01,1.2,0.013999999999999999,0.051,71.0,35.0,2018,2,27,18
18932,113,2018-02-27 20:00,50,3,3500,8,2,5.2,1.1,75,1022.6,1021.8,,0.005,1.2,0.013000000000000001,0.047,194.0,21.0,2018,2,27,20
18933,113,2018-02-27 21:00,50,5,3000,8,2,4.1,1.1,81,1022.6,1021.8,,0.006999999999999999,1.4,0.003,0.068,167.0,39.0,2018,2,27,21
18934,113,2018-02-27 22:00,50,6,3500,8,5,3.8,-1.1,70,1022.6,1021.8,,0.008,1.6,0.003,0.075,138.0,47.0,2018,2,27,22
18935,113,2018-02-27 23:00,50,5,3500,8,5,3.8,-2.6,63,1022.3,1021.5,,0.006999999999999999,1.7,0.003,0.075,122.0,55.0,2018,2,27,23
18936,113,2018-02-28 0:00,60,5,4000,8,5,3.6,-3.7,59,1021.9,1021.1,,0.006999999999999999,1.7,0.003,0.071,98.0,63.0,2018,2,28,0
18937,113,2018-02-28 1:00,60,6,4500,8,5,3.6,-4.6,55,1021.7,1020.9,,0.006999999999999999,1.6,0.003,0.066,135.0,89.0,2018,2,28,1
18938,113,2018-02-28 2:00,60,6,4500,7,5,3.6,-4.2,57,1021.2,1020.4,,0.006999999999999999,1.6,0.003,0.066,126.0,70.0,2018,2,28,2
18939,113,2018-02-28 3:00,60,8,4500,7,5,3.5,-3.6,60,1020.3,1019.5,,0.006,1.5,0.003,0.057999999999999996,107.0,64.0,2018,2,28,3
18940,113,2018-02-28 4:00,60,9,4200,7,5,3.2,-3.2,63,1019.1,1018.3,,0.005,1.4,0.006,0.048,105.0,56.0,2018,2,28,4
18944,113,2018-02-28 8:00,60,9,3000,8,5,3.8,-1.6,68,1016.6,1015.8,,0.005,1.4,0.006,0.049,109.0,45.0,2018,2,28,8
18945,113,2018-02-28 9:00,50,9,3000,8,5,5.0,-1.7,62,1015.9,1015.1,,0.005,2.1,0.006,0.059000000000000004,83.0,45.0,2018,2,28,9
18946,113,2018-02-28 10:00,60,6,3000,8,5,5.5,-1.6,60,1015.4,1014.6,,0.006,1.8,0.006999999999999999,0.06,87.0,44.0,2018,2,28,10
18947,113,2018-02-28 11:00,60,7,4200,8,5,6.6,-1.7,55,1014.4,1013.6,,0.006,1.8,0.005,0.065,105.0,52.0,2018,2,28,11
18948,113,2018-02-28 12:00,50,8,4500,8,5,7.4,-1.9,52,1013.0,1012.2,0.0,0.006,1.4,0.006,0.06,105.0,46.0,2018,2,28,12
18949,113,2018-02-28 13:00,60,9,3500,8,5,5.7,1.1,72,1011.1,1010.3,0.0,0.005,1.3,0.016,0.047,86.0,39.0,2018,2,28,13
19013,113,2018-03-03 5:00,150,4,10000,7,2,1.1,-6.3,58,1016.1,1015.3,,0.005,0.7,0.002,0.054000000000000006,71.5,28.0,2018,3,3,5
19014,113,2018-03-03 6:00,60,3,10000,5,5,1.0,-4.5,67,1015.6,1014.8,,0.005,0.8,0.002,0.055,79.0,28.0,2018,3,3,6
19015,113,2018-03-03 7:00,140,4,10000,5,5,-0.8,-4.9,74,1015.8,1014.9,,0.006,0.8,0.003,0.055999999999999994,63.0,29.0,2018,3,3,7
19016,113,2018-03-03 8:00,120,5,10000,0,10,1.5,-6.1,57,1015.4,1014.6,,0.01,0.9,0.005,0.063,76.0,32.0,2018,3,3,8
19017,113,2018-03-03 9:00,130,7,10000,0,10,3.7,-8.8,40,1015.6,1014.8,,0.006999999999999999,0.8,0.009000000000000001,0.059000000000000004,82.0,42.0,2018,3,3,9
19018,113,2018-03-03 10:00,120,8,10000,1,1,5.4,-11.3,29,1015.3,1014.5,,0.006999999999999999,0.6,0.011000000000000001,0.057,58.0,34.0,2018,3,3,10
19019,113,2018-03-03 11:00,140,10,10000,0,10,7.5,-10.7,26,1014.5,1013.7,,0.006,0.5,0.015,0.047,79.0,30.0,2018,3,3,11
19026,113,2018-03-03 18:00,260,5,10000,5,5,9.6,-11.5,21,1012.4,1011.6,,0.008,0.5,0.01,0.055,51.0,27.0,2018,3,3,18
19027,113,2018-03-03 19:00,240,4,10000,3,3,8.1,-6.6,35,1013.0,1012.2,,0.008,0.5,0.01,0.055,57.0,25.0,2018,3,3,19
19173,113,2018-03-09 21:00,280,2,10000,0,10,2.0,-2.2,74,1024.4,1023.5,,0.004,0.8,0.005,0.054000000000000006,28.0,18.0,2018,3,9,21
19174,113,2018-03-09 22:00,240,2,10000,0,10,2.0,-1.2,79,1025.1,1024.2,,0.004,0.8,0.004,0.054000000000000006,41.0,22.0,2018,3,9,22
19175,113,2018-03-09 23:00,240,2,10000,0,10,2.1,-1.0,80,1025.2,1024.3,,0.004,0.9,0.003,0.055,42.0,21.0,2018,3,9,23
19176,113,2018-03-10 0:00,230,2,10000,0,10,2.0,-1.0,81,1025.0,1024.1,,0.004,0.9,0.005,0.05,50.0,28.0,2018,3,10,0
19233,113,2018-03-12 9:00,140,6,1600,7,7,3.5,2.4,93,1024.6,1023.8,,0.012,1.0,0.008,0.047,95.0,65.0,2018,3,12,9
19244,113,2018-03-12 20:00,220,4,4000,0,10,7.5,0.6,62,1021.3,1020.5,,0.005,1.1,0.023,0.052000000000000005,83.0,32.0,2018,3,12,20
19245,113,2018-03-12 21:00,120,4,3300,0,10,5.7,0.3,68,1021.3,1020.5,,0.005,1.1,0.016,0.057999999999999996,85.0,43.0,2018,3,12,21
19246,113,2018-03-12 22:00,120,4,3300,0,10,5.1,0.0,70,1021.1,1020.3,,0.005,1.2,0.013999999999999999,0.055999999999999994,81.0,41.0,2018,3,12,22
19254,113,2018-03-13 6:00,130,3,4200,7,7,7.8,0.7,61,1019.3,1018.5,,0.009000000000000001,0.9,0.012,0.047,43.0,30.0,2018,3,13,6
19255,113,2018-03-13 7:00,130,4,6000,7,7,8.1,0.0,57,1019.1,1018.3,,0.008,0.9,0.009000000000000001,0.052000000000000005,64.0,44.0,2018,3,13,7
19494,113,2018-03-23 6:00,160,1,3000,2,2,1.8,0.2,89,1018.7,1017.9,,0.005,0.8,0.006,0.055999999999999994,51.0,29.0,2018,3,23,6
19495,113,2018-03-23 7:00,190,5,3500,6,6,3.3,0.7,83,1019.5,1018.7,,0.006,0.7,0.015,0.048,31.0,24.0,2018,3,23,7
19583,113,2018-03-26 23:00,90,1,100,8,9,3.1,2.0,92,1020.7,1019.9,,0.004,1.0,0.009000000000000001,0.055,31.0,20.0,2018,3,26,23
19591,113,2018-03-27 7:00,140,3,1400,3,3,4.7,3.6,93,1019.4,1018.6,,0.009000000000000001,1.1,0.006999999999999999,0.055,62.0,30.0,2018,3,27,7
19592,113,2018-03-27 8:00,140,6,2100,3,1,7.4,6.2,92,1019.6,1018.8,,0.01,1.0,0.023,0.051,110.0,43.0,2018,3,27,8
19665,113,2018-03-30 9:00,120,6,8000,0,10,13.5,2.8,48,1025.0,1024.2,,0.008,0.8,0.015,0.055,78.0,37.0,2018,3,30,9
19680,113,2018-03-31 0:00,160,2,9000,0,10,8.6,4.4,75,1023.8,1023.0,,0.005,1.0,0.013999999999999999,0.047,52.0,28.0,2018,3,31,0
19699,113,2018-03-31 19:00,230,6,10000,2,2,11.9,1.9,50,1018.9,1018.1,,0.008,0.7,0.026000000000000002,0.052000000000000005,73.0,23.0,2018,3,31,19
19700,113,2018-03-31 20:00,240,3,10000,2,2,11.4,2.3,54,1019.0,1018.2,,0.012,0.6,0.016,0.066,43.0,22.0,2018,3,31,20
19710,113,2018-04-01 6:00,50,4,6000,6,4,11.5,5.7,68,1018.0,1017.2,,0.006999999999999999,0.8,0.005,0.051,81.0,44.0,2018,4,1,6
19916,113,2018-04-09 20:00,60,5,10000,1,1,10.4,-1.5,43,1017.0,1016.2,,0.006999999999999999,0.5,0.016,0.048,38.0,13.0,2018,4,9,20
19917,113,2018-04-09 21:00,50,3,10000,1,1,9.7,-4.0,38,1017.5,1016.7,,0.009000000000000001,0.6,0.004,0.071,64.0,26.0,2018,4,9,21
19918,113,2018-04-09 22:00,40,3,10000,0,10,9.0,-4.0,40,1017.6,1016.8,,0.006999999999999999,0.7,0.003,0.069,67.0,30.0,2018,4,9,22
19919,113,2018-04-09 23:00,60,3,10000,2,2,9.5,-2.6,43,1017.5,1016.7,,0.006999999999999999,0.9,0.003,0.069,76.0,35.0,2018,4,9,23
19920,113,2018-04-10 0:00,110,2,10000,2,2,7.5,0.2,60,1017.0,1016.2,,0.008,0.9,0.004,0.07200000000000001,65.0,32.0,2018,4,10,0
19921,113,2018-04-10 1:00,110,4,10000,2,2,7.6,-0.8,55,1016.5,1015.7,,0.008,0.9,0.003,0.07,78.0,46.0,2018,4,10,1
19922,113,2018-04-10 2:00,150,5,10000,2,2,6.7,-0.4,61,1016.1,1015.3,,0.01,0.9,0.003,0.068,71.0,39.0,2018,4,10,2
19923,113,2018-04-10 3:00,160,3,10000,0,10,6.8,0.8,66,1015.5,1014.7,,0.008,0.8,0.003,0.062,71.0,35.0,2018,4,10,3
19924,113,2018-04-10 4:00,130,7,10000,2,2,6.9,1.6,69,1015.3,1014.5,,0.011000000000000001,0.8,0.004,0.061,59.0,37.0,2018,4,10,4
19927,113,2018-04-10 7:00,150,6,10000,3,3,9.9,0.7,53,1014.1,1013.3,,0.011000000000000001,0.7,0.018000000000000002,0.048,54.0,15.0,2018,4,10,7
19928,113,2018-04-10 8:00,150,8,10000,6,3,13.0,-0.6,39,1014.6,1013.8,,0.012,0.7,0.019,0.05,55.0,18.0,2018,4,10,8
20013,113,2018-04-13 21:00,50,4,10000,7,3,16.5,-8.9,17,1019.7,1018.9,,0.006,0.6,0.011000000000000001,0.05,33.0,18.0,2018,4,13,21
20183,113,2018-04-20 23:00,250,1,10000,0,10,11.7,6.9,72,1019.2,1018.4,,0.003,0.8,0.021,0.052000000000000005,66.0,27.0,2018,4,20,23
20192,113,2018-04-21 8:00,140,4,4200,0,10,13.9,8.7,71,1019.1,1018.3,,0.018000000000000002,0.8,0.037000000000000005,0.048,85.0,39.0,2018,4,21,8
20310,113,2018-04-26 6:00,220,6,8000,3,3,9.3,5.8,79,1015.1,1014.3,,0.004,0.7,0.02,0.049,44.0,30.0,2018,4,26,6
20375,113,2018-04-28 23:00,360,1,10000,0,10,11.8,1.6,50,1016.3,1015.5,,0.003,0.9,0.013000000000000001,0.057,53.0,24.0,2018,4,28,23
20376,113,2018-04-29 0:00,0,0,10000,0,10,11.8,1.8,50,1016.3,1015.5,,0.004,0.9,0.008,0.063,47.0,25.0,2018,4,29,0
20377,113,2018-04-29 1:00,60,4,10000,0,10,9.4,4.9,73,1016.2,1015.4,,0.006,0.7,0.013999999999999999,0.059000000000000004,52.0,26.0,2018,4,29,1
20590,113,2018-05-07 22:00,30,1,10000,2,2,15.0,8.1,63,1008.4,1007.6,,0.003,0.8,0.013000000000000001,0.051,58.0,24.0,2018,5,7,22
20686,113,2018-05-11 22:00,190,4,6000,8,2,14.7,7.8,63,1016.3,1015.5,,0.006999999999999999,0.6,0.019,0.057999999999999996,61.0,32.0,2018,5,11,22
20687,113,2018-05-11 23:00,280,2,5000,8,2,13.2,9.4,78,1016.4,1015.6,,0.005,0.6,0.021,0.046,76.0,40.0,2018,5,11,23
20700,113,2018-05-12 12:00,100,5,1700,8,3,13.0,11.1,88,1010.5,1009.7,0.5,0.002,0.6,0.011000000000000001,0.048,23.0,14.0,2018,5,12,12
20701,113,2018-05-12 13:00,100,4,1700,8,3,13.5,11.6,88,1009.9,1009.1,2.0,0.002,0.6,0.008,0.048,10.0,7.0,2018,5,12,13
20702,113,2018-05-12 14:00,60,3,1700,8,3,13.9,12.1,89,1009.3,1008.5,1.5,0.002,0.6,0.008,0.047,17.0,8.0,2018,5,12,14
23887,113,2018-09-22 7:00,150,3,8000,0,10,18.6,15.5,82,1013.7,1012.9,,0.003,0.7,0.015,0.048,30.0,17.0,2018,9,22,7
24143,113,2018-10-02 23:00,270,4,10000,0,10,17.9,9.9,59,1019.6,1018.8,,0.002,0.8,0.003,0.047,30.0,15.0,2018,10,2,23
24301,113,2018-10-09 13:00,10,4,10000,7,4,17.7,6.8,49,1016.4,1015.6,,0.005,0.5,0.01,0.047,43.0,21.0,2018,10,9,13
24606,113,2018-10-22 6:00,60,5,10000,7,5,10.8,5.2,68,1021.3,1020.5,,0.005,0.9,0.004,0.055999999999999994,47.0,34.0,2018,10,22,6
24607,113,2018-10-22 7:00,60,4,10000,7,5,9.8,4.9,72,1021.3,1020.5,,0.005,1.0,0.005,0.054000000000000006,53.0,35.0,2018,10,22,7
24608,113,2018-10-22 8:00,60,5,10000,7,5,11.5,6.3,70,1021.6,1020.8,,0.006,0.8,0.006999999999999999,0.048,58.0,39.0,2018,10,22,8
24609,113,2018-10-22 9:00,70,3,9000,7,5,13.6,6.7,63,1022.0,1021.2,,0.008,0.9,0.009000000000000001,0.057999999999999996,60.0,38.0,2018,10,22,9
24610,113,2018-10-22 10:00,130,5,8000,5,3,16.0,4.9,48,1021.6,1020.8,,0.006,0.7,0.019,0.05,61.0,37.0,2018,10,22,10
24618,113,2018-10-22 18:00,300,3,10000,3,3,15.0,4.9,51,1019.5,1018.7,,0.004,0.6,0.033,0.048,43.0,27.0,2018,10,22,18
24619,113,2018-10-22 19:00,20,1,10000,0,10,14.7,4.9,52,1019.6,1018.8,,0.003,0.8,0.018000000000000002,0.061,45.0,29.0,2018,10,22,19
24620,113,2018-10-22 20:00,60,1,10000,0,10,13.3,6.0,61,1019.4,1018.6,,0.004,1.0,0.013000000000000001,0.068,48.0,32.0,2018,10,22,20
24656,113,2018-10-24 8:00,100,3,10000,1,1,12.8,9.1,78,1021.2,1020.4,,0.006999999999999999,0.8,0.006999999999999999,0.046,52.0,19.0,2018,10,24,8
24657,113,2018-10-24 9:00,130,6,10000,1,1,14.5,8.8,69,1021.7,1020.9,,0.006999999999999999,0.8,0.013999999999999999,0.047,61.0,31.0,2018,10,24,9
24668,113,2018-10-24 20:00,270,2,10000,0,10,14.6,4.2,50,1021.6,1020.8,,0.002,1.0,0.003,0.048,47.0,19.0,2018,10,24,20
24681,113,2018-10-25 9:00,80,3,9000,0,10,13.8,8.5,70,1023.3,1022.5,,0.006,1.0,0.008,0.055,48.0,28.0,2018,10,25,9
24682,113,2018-10-25 10:00,150,6,10000,0,10,15.4,7.3,58,1023.1,1022.3,,0.006999999999999999,0.8,0.01,0.057999999999999996,51.0,27.0,2018,10,25,10
24683,113,2018-10-25 11:00,130,6,9000,0,10,16.5,6.5,52,1022.7,1021.9,,0.006,0.7,0.015,0.051666667,48.66666667,24.33333333,2018,10,25,11
24694,113,2018-10-25 22:00,60,5,8000,6,3,14.3,7.7,64,1017.8,1017.0,,0.006999999999999999,0.6,0.023,0.049,65.0,43.0,2018,10,25,22
24695,113,2018-10-25 23:00,70,4,8000,6,4,13.4,6.6,63,1017.4,1016.6,,0.006999999999999999,0.6,0.018000000000000002,0.05,62.0,39.0,2018,10,25,23
24696,113,2018-10-26 0:00,100,4,8000,6,4,13.4,6.6,63,1017.0,1016.2,,0.006,0.7,0.012,0.057999999999999996,55.0,36.0,2018,10,26,0
24697,113,2018-10-26 1:00,150,8,8000,7,4,14.0,7.3,64,1016.9,1016.1,,0.006,0.6,0.01,0.059000000000000004,55.0,35.0,2018,10,26,1
24698,113,2018-10-26 2:00,150,8,7000,8,2,14.5,8.6,68,1016.2,1015.4,0.0,0.006,0.6,0.012,0.051,53.0,33.0,2018,10,26,2
24858,113,2018-11-01 18:00,250,5,10000,0,10,11.9,0.9,47,1026.4,1025.6,,0.004,0.6,0.009000000000000001,0.05,26.0,14.0,2018,11,1,18
24859,113,2018-11-01 19:00,240,3,10000,0,10,12.3,2.9,53,1026.7,1025.9,,0.004,1.1,0.006999999999999999,0.057999999999999996,32.0,18.0,2018,11,1,19
24860,113,2018-11-01 20:00,250,4,10000,0,10,12.8,4.6,57,1026.9,1026.1,,0.005,2.1,0.008,0.057999999999999996,39.0,26.0,2018,11,1,20
24861,113,2018-11-01 21:00,140,2,10000,0,10,10.9,3.9,62,1027.3,1026.5,,0.005,1.6,0.006999999999999999,0.057,36.0,22.0,2018,11,1,21
24862,113,2018-11-01 22:00,140,1,10000,0,10,9.9,4.4,69,1027.6,1026.8,,0.004,1.1,0.006999999999999999,0.051,37.0,23.0,2018,11,1,22
24874,113,2018-11-02 10:00,140,4,9000,0,10,12.1,3.3,55,1029.6,1028.8,,0.008,0.7,0.02,0.051,56.0,40.0,2018,11,2,10
24897,113,2018-11-03 9:00,80,2,3000,1,1,11.1,7.7,80,1027.9,1027.1,,0.008,0.9,0.023,0.057999999999999996,62.0,48.0,2018,11,3,9
24898,113,2018-11-03 10:00,140,5,4500,0,10,12.8,6.6,66,1027.8,1027.0,,0.008,0.8,0.027999999999999997,0.065,72.0,55.0,2018,11,3,10
24899,113,2018-11-03 11:00,140,6,4500,0,10,14.1,6.8,61,1027.4,1026.6,,0.009000000000000001,0.8,0.038,0.057999999999999996,77.0,58.0,2018,11,3,11
24900,113,2018-11-03 12:00,70,2,7000,0,10,15.6,5.0,49,1026.5,1025.7,,0.006999999999999999,0.7,0.042,0.055999999999999994,70.0,53.0,2018,11,3,12
24901,113,2018-11-03 13:00,330,4,7000,0,10,17.0,5.7,47,1025.6,1024.8,,0.006,0.7,0.049,0.051,69.0,53.0,2018,11,3,13
24970,113,2018-11-06 10:00,70,2,2200,7,1,12.1,7.9,75,1027.0,1026.2,,0.005,1.0,0.024,0.048,98.0,68.0,2018,11,6,10
25186,113,2018-11-15 10:00,40,3,6000,5,5,10.4,3.7,63,1026.8,1026.0,,0.005,0.8,0.02,0.048,48.0,34.0,2018,11,15,10
25187,113,2018-11-15 11:00,150,6,6000,6,6,12.8,4.7,58,1026.4,1025.6,,0.008,0.7,0.021,0.055,58.0,43.0,2018,11,15,11
25387,113,2018-11-23 19:00,70,4,10000,5,5,3.9,-13.4,27,1027.6,1026.8,,0.004,0.6,0.002,0.048,30.0,20.0,2018,11,23,19
25388,113,2018-11-23 20:00,120,6,10000,6,6,5.1,-12.6,27,1027.6,1026.8,,0.005,0.5,0.002,0.048,32.0,18.0,2018,11,23,20
25389,113,2018-11-23 21:00,140,6,10000,7,7,4.3,-10.7,33,1028.4,1027.6,,0.003,0.5,0.002,0.047,31.0,18.0,2018,11,23,21
25390,113,2018-11-23 22:00,120,6,10000,7,7,5.0,-12.0,28,1027.6,1026.8,,0.005,0.6,0.002,0.048,33.0,22.0,2018,11,23,22
25391,113,2018-11-23 23:00,140,11,10000,7,7,5.1,-9.9,33,1027.3,1026.5,,0.004,0.6,0.002,0.049,39.0,25.0,2018,11,23,23
25392,113,2018-11-24 0:00,130,11,10000,7,5,5.3,-8.3,37,1026.7,1025.9,,0.003,0.6,0.002,0.046,37.0,23.0,2018,11,24,0
25408,113,2018-11-24 16:00,120,6,7000,1,1,7.2,2.3,71,1022.3,1021.5,,0.006,0.6,0.004,0.046,33.0,25.0,2018,11,24,16
25409,113,2018-11-24 17:00,60,5,7000,5,3,6.6,1.8,71,1022.6,1021.8,,0.003,0.6,0.002,0.047,31.0,23.0,2018,11,24,17
25410,113,2018-11-24 18:00,60,6,7000,5,5,5.8,2.0,77,1023.1,1022.3,,0.005,0.6,0.002,0.046,32.0,20.0,2018,11,24,18
25411,113,2018-11-24 19:00,60,6,7000,6,6,5.3,1.7,78,1023.3,1022.5,,0.005,0.7,0.002,0.046,30.0,22.0,2018,11,24,19
25412,113,2018-11-24 20:00,60,7,7000,6,6,5.1,1.8,79,1023.5,1022.7,,0.005,0.7,0.002,0.046,30.0,23.0,2018,11,24,20
25435,113,2018-11-25 19:00,50,4,4800,1,1,7.7,3.0,72,1025.2,1024.4,,0.006,1.0,0.004,0.048,47.0,37.0,2018,11,25,19
25436,113,2018-11-25 20:00,130,6,3500,0,10,6.0,1.7,74,1025.1,1024.3,,0.006999999999999999,0.9,0.004,0.051,53.0,42.0,2018,11,25,20
25437,113,2018-11-25 21:00,140,4,4200,0,10,6.6,2.5,75,1025.3,1024.5,,0.008,1.0,0.003,0.053,59.0,45.0,2018,11,25,21
25438,113,2018-11-25 22:00,130,5,3500,0,10,6.6,2.8,77,1025.5,1024.7,,0.006,1.0,0.003,0.05,58.0,46.0,2018,11,25,22
25439,113,2018-11-25 23:00,130,4,4200,0,10,7.0,3.0,76,1025.6,1024.8,,0.004,0.8,0.003,0.046,55.0,44.0,2018,11,25,23
25440,113,2018-11-26 0:00,100,4,4200,2,2,5.9,2.4,78,1025.9,1025.1,,0.005,0.7,0.002,0.047,53.0,41.0,2018,11,26,0
25449,113,2018-11-26 9:00,110,5,2800,0,10,6.8,2.7,75,1026.7,1025.9,,0.006,1.0,0.005,0.047,63.0,48.0,2018,11,26,9
25450,113,2018-11-26 10:00,120,7,2800,0,10,8.1,2.5,68,1026.2,1025.4,,0.006,0.9,0.006999999999999999,0.05,68.0,51.0,2018,11,26,10
25457,113,2018-11-26 17:00,210,4,8000,0,10,10.8,2.3,56,1023.4,1022.6,,0.006,0.7,0.013000000000000001,0.053,54.0,37.0,2018,11,26,17
25458,113,2018-11-26 18:00,350,1,9000,0,10,10.3,2.8,60,1023.4,1022.6,,0.005,1.0,0.006,0.06,59.0,42.0,2018,11,26,18
25459,113,2018-11-26 19:00,40,2,6000,0,10,8.0,2.1,66,1023.6,1022.8,,0.004,1.0,0.005,0.057,61.0,44.0,2018,11,26,19
25460,113,2018-11-26 20:00,350,2,4200,0,10,7.0,2.1,71,1023.6,1022.8,,0.005,0.9,0.01,0.048,58.0,43.0,2018,11,26,20
25462,113,2018-11-26 22:00,50,1,4000,0,10,5.8,2.5,79,1023.7,1022.9,,0.004,1.4,0.003,0.055,55.0,41.0,2018,11,26,22
25464,113,2018-11-27 0:00,80,2,3000,0,10,4.7,2.1,83,1023.5,1022.7,,0.004,1.0,0.003,0.047,58.0,45.0,2018,11,27,0
25465,113,2018-11-27 1:00,120,1,2500,4,2,4.9,2.6,85,1023.2,1022.4,,0.004,1.2,0.003,0.046,59.0,42.0,2018,11,27,1
25466,113,2018-11-27 2:00,140,4,2200,3,2,4.8,2.7,86,1023.2,1022.4,,0.008,1.1,0.003,0.062,66.0,46.0,2018,11,27,2
